Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,1443,117,30155C97D461A7C0026C9914,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.468108108108108,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1442,21,30155C97D461A7C0021A39EA,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.44330097087378645,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1440,6,30155C97D461A7C00232485E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.12683333333333333,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1440,68,30155C97D461A7C002041105,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4374444444444445,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1436,74,30155C97D461A7C000603116,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5686350974930363,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1432,94,30155C97D461A7C001880CF3,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9981564245810057,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1431,39,30155C97D461A7C00218A7D7,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.829601677148847,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1430,77,30155C97D461A7C002009891,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6390769230769233,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1429,91,30155C97D461A7C0006030C5,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9384464660601821,Bukser
22570 Termounderbuks sort,Alm.slid uden restværdi,1,1427,11,30155C97D461A7C001D01120,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.234646110721794,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1424,37,30155C97D461A7C001ED2F28,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.7909269662921349,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1424,82,30155C97D461A7C00186F211,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.752865168539326,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1424,88,30155C97D461A7C001D0022A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.881123595505618,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1422,43,30155C97D461A7C001CFFCC0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.9204781997187061,Bukser
01168 Kokbenkl Hr M/Lyn HV/So P/B,Alm.slid uden restværdi,1,1417,62,00D0099C93CA,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3318842625264644,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1415,77,30155C97D461A7C0026BC2F4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6564522968197881,Bukser
22487 Benkl Cheans da dark blue pb,Alm.slid uden restværdi,1,1414,17,300ED89F3350007FE2680CA4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.365968882602546,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1413,73,30155C97D461A7C000303FD0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5726256192498231,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1413,108,30155C97D461A7C0026BC266,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.3266242038216562,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1413,111,30155C97D461A7C0026BC37E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.391252653927813,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1413,104,30155C97D461A7C0026BC3B0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.2404529370134467,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1410,10,30155C97D461A7C00232F5C9,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.21588652482269505,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1409,74,30155C97D461A7C001F7C3F6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.598694109297374,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1409,100,30155C97D461A7C001F45713,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.1603974449964514,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1408,107,30155C97D461A7C001FCD71C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.313267045454545,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1406,54,30155C97D461A7C0022C4E30,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.169103840682788,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1403,7,30155C97D461A7C00232F668,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.1518745545260157,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1400,46,30155C97D461A7C001FCF24E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0001714285714285,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1400,86,30155C97D461A7C0026BBEA2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8698857142857144,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1400,28,30155C97D461A7C0026BC33E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.6088,Bukser
01168 Kokbenkl Hr M/Lyn HV/So P/B,Alm.slid uden restværdi,1,1398,52,00D00999A7E7,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1322460658082976,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1398,106,30155C97D461A7C001F5FCE1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.3080400572246065,Bukser
23189 Benkl Mind lavtaljet m/opsm,Alm.slid uden restværdi,1,1398,63,30155C97D461A7C00103FED1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3717596566523607,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1397,45,30155C97D461A7C0021A8882,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.9805297065139585,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1396,100,30155C97D461A7C001D08A09,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.180515759312321,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1393,65,30155C97D461A7C002317247,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4203876525484567,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1393,83,30155C97D461A7C0021A8F1D,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8137257717157214,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1392,61,30155C97D461A7C00233553F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3339367816091956,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1391,64,30155C97D461A7C00218AD4E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4005463695183322,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1390,124,30155C97D461A7C001F12022,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.7155107913669068,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1390,85,30155C97D461A7C001F1369F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8614388489208635,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1388,46,30155C97D461A7C001CFDD21,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0088184438040346,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1388,53,30155C97D461A7C002334B9A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1623342939481267,Bukser
11300 Benkl grå/sort m knæ bom ICON,Alm.slid uden restværdi,1,1387,56,30155C97D461A7C0015C1002,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.22901225666907,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1382,76,30155C97D461A7C0021A30E4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6739797395079594,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1382,60,30155C97D461A7C0021A9E4D,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3215629522431258,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1380,96,30155C97D461A7C001ED02C7,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.1175652173913044,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1380,103,30155C97D461A7C001F12A5E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.271971014492754,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1380,42,30155C97D461A7C0021A2F83,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.9264347826086957,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1379,75,30155C97D461A7C0020BE020,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6555474981870921,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1379,52,30155C97D461A7C0020BE411,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1478462654097172,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1379,35,30155C97D461A7C00214FDD3,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.7725888324873097,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1379,48,30155C97D461A7C00214FF67,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.059550398839739,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1378,83,30155C97D461A7C001F121EE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.833468795355588,Bukser
03664 Benklæder Herre Sort P/B,Alm.slid uden restværdi,1,1376,24,30155C97D461A7C0016122B6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.5309302325581395,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1376,64,30155C97D461A7C0020BE057,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.415813953488372,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1375,18,30155C97D461A7C001F45886,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.39848727272727275,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1374,49,30155C97D461A7C001ECFA17,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0855604075691412,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,1372,94,300ED89F3350004001771BCA,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.085539358600583,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1372,86,30155C97D461A7C001F131E3,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.908046647230321,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1371,115,30155C97D461A7C001F11DFE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.553318745441284,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,80,30155C97D461A7C001E3AF3B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7775182481751826,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,41,30155C97D461A7C001E3AF7E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.910978102189781,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,50,30155C97D461A7C0020BD61E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.110948905109489,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,56,30155C97D461A7C0020BDC59,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2442627737226277,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,41,30155C97D461A7C0020BDCC2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.910978102189781,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,47,30155C97D461A7C0020BE010,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.04429197080292,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,79,30155C97D461A7C0020BE397,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7552992700729928,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,44,30155C97D461A7C0020BE3D6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.9776350364963504,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,65,30155C97D461A7C002317285,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4442335766423358,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,68,30155C97D461A7C0023172EE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5108905109489053,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1370,56,30155C97D461A7C00231735F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2442627737226277,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1370,132,30155C97D461A7C001F11D36,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.932905109489051,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1369,177,30155C97D461A7C001FEE18F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",3.9356318480642805,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1369,44,30155C97D461A7C0020BD78D,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.9783491599707815,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1369,89,30155C97D461A7C001EE0F80,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9789335281227172,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1368,67,30155C97D461A7C0026BC5C8,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4908479532163743,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1368,151,30155C97D461A7C002150E1F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",3.359970760233918,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1367,30,30155C97D461A7C001F133A1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.6680321872713972,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1367,73,30155C97D461A7C0021A4151,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6255449890270668,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1367,48,30155C97D461A7C0021A4181,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.0688514996342355,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1366,35,30155C97D461A7C0021A2FEE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.7799414348462665,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1365,88,30155C97D461A7C002150FA8,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9624322344322347,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1365,64,30155C97D461A7C0026BB5A0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4272234432234432,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1364,76,30155C97D461A7C002016040,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6960703812316715,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1364,91,30155C97D461A7C00201617B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.0308211143695014,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1364,53,30155C97D461A7C001EDD8D4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1827859237536658,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1363,64,30155C97D461A7C00232F524,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4293176815847397,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1361,56,30155C97D461A7C001D5F05B,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.252490815576782,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1361,82,30155C97D461A7C001F12BA4,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8340044085231448,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1360,69,30155C97D461A7C001CFF87F,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5443823529411767,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1360,51,30155C97D461A7C0023FFDB8,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1415,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1357,67,30155C97D461A7C00231751A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5029329403095064,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1357,56,30155C97D461A7C0021A41C1,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2561827560795873,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1356,73,30155C97D461A7C00186D9D2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.6387315634218291,Bukser
23362 Bukser Food Kblå,Alm.slid uden restværdi,1,1354,36,30155C97D461A7C002247CC6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.8093353028064993,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1354,19,30155C97D461A7C0026BC56C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.42714918759231907,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1354,76,30155C97D461A7C0021A2AFA,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7085967503692763,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1354,109,30155C97D461A7C00233537E,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.450487444608567,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1354,106,30155C97D461A7C002335492,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.383042836041359,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1354,100,30155C97D461A7C002336383,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.2481536189069424,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1354,116,30155C97D461A7C002336390,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.607858197932053,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1354,90,30155C97D461A7C002336405,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.023338257016248,Bukser
22156 Benkl håndv kl2 Wigan gu/mbl,Alm.slid uden restværdi,1,1353,26,30155C97D461A7C0026EC347,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.5849519586104953,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,60,30155C97D461A7C0021A2AE3,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.349889135254989,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,15,30155C97D461A7C0021A300A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.3374722838137473,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,113,30155C97D461A7C0021A33A6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.542291204730229,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1353,141,30155C97D461A7C002403378,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",3.172239467849224,Bukser
26081 Benkl da 215g mblå Shape,Alm.slid uden restværdi,1,1353,107,30155C97D461A7C001FC47C6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.4073022912047306,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1352,104,30155C97D461A7C0023FE585,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.3415384615384616,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,1351,42,30155C97D461A7C002263BE6,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.946321243523316,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1351,86,30155C97D461A7C002335650,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.9377054034048853,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1350,64,30155C97D461A7C0018F932A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4430814814814814,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1350,95,30155C97D461A7C001FEEA5A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.1420740740740745,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1348,128,30155C97D461A7C001F5FBF2,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.890445103857567,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1348,80,30155C97D461A7C001F12B9C,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8065281899109793,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1347,52,30155C97D461A7C001FED77A,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.1751150705270972,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1345,111,30155C97D461A7C002335652,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.5121486988847583,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1345,69,30155C97D461A7C002400CCD,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5616059479553903,Bukser
08115 Benklæder Navy Crinkle Bom,Alm.slid uden restværdi,1,1344,56,30155C97D461A7C000C1D171,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.2683333333333333,Bukser
23362 Bukser Food Kblå,Alm.slid uden restværdi,1,1343,37,30155C97D461A7C002247BD3,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",0.8386299329858525,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1342,60,30155C97D461A7C001E8C6AE,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3609538002980628,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1341,97,30155C97D461A7C002336466,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.201849366144668,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1340,81,30155C97D461A7C001E3B151,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8400298507462687,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1339,107,30155C97D461A7C001F120B8,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.4324719940253923,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1339,107,30155C97D461A7C001F12B32,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.4324719940253923,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,1338,88,30155C97D461A7C002263BC5,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",2.00203288490284,Bukser
